id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	Astrocytes|Astrocytes	Astrocytes|CA1	Astrocytes|CA2_3	Astrocytes|Cajal	Astrocytes|Choroid	Astrocytes|Dentate_Gyrus	Astrocytes|Fibroblast	Astrocytes|Inhibitory_Neurons	Astrocytes|MFOL	Astrocytes|MOL	Astrocytes|Macrophage	Astrocytes|Microglia	Astrocytes|NFOL	Astrocytes|OPC	Astrocytes|Pericyte	Astrocytes|Unidentified_Neurons	Astrocytes|VLMC	Astrocytes|Vascular	Astrocytes|subiculum	CA1|Astrocytes	CA1|CA1	CA1|CA2_3	CA1|Cajal	CA1|Choroid	CA1|Dentate_Gyrus	CA1|Fibroblast	CA1|Inhibitory_Neurons	CA1|MFOL	CA1|MOL	CA1|Macrophage	CA1|Microglia	CA1|NFOL	CA1|OPC	CA1|Pericyte	CA1|Unidentified_Neurons	CA1|VLMC	CA1|Vascular	CA1|subiculum	CA2_3|Astrocytes	CA2_3|CA1	CA2_3|CA2_3	CA2_3|Cajal	CA2_3|Choroid	CA2_3|Dentate_Gyrus	CA2_3|Fibroblast	CA2_3|Inhibitory_Neurons	CA2_3|MFOL	CA2_3|MOL	CA2_3|Macrophage	CA2_3|Microglia	CA2_3|NFOL	CA2_3|OPC	CA2_3|Pericyte	CA2_3|Unidentified_Neurons	CA2_3|VLMC	CA2_3|Vascular	CA2_3|subiculum	Cajal|Astrocytes	Cajal|CA1	Cajal|CA2_3	Cajal|Cajal	Cajal|Choroid	Cajal|Dentate_Gyrus	Cajal|Fibroblast	Cajal|Inhibitory_Neurons	Cajal|MFOL	Cajal|MOL	Cajal|Macrophage	Cajal|Microglia	Cajal|NFOL	Cajal|OPC	Cajal|Pericyte	Cajal|Unidentified_Neurons	Cajal|VLMC	Cajal|Vascular	Cajal|subiculum	Choroid|Astrocytes	Choroid|CA1	Choroid|CA2_3	Choroid|Cajal	Choroid|Choroid	Choroid|Dentate_Gyrus	Choroid|Fibroblast	Choroid|Inhibitory_Neurons	Choroid|MFOL	Choroid|MOL	Choroid|Macrophage	Choroid|Microglia	Choroid|NFOL	Choroid|OPC	Choroid|Pericyte	Choroid|Unidentified_Neurons	Choroid|VLMC	Choroid|Vascular	Choroid|subiculum	Dentate_Gyrus|Astrocytes	Dentate_Gyrus|CA1	Dentate_Gyrus|CA2_3	Dentate_Gyrus|Cajal	Dentate_Gyrus|Choroid	Dentate_Gyrus|Dentate_Gyrus	Dentate_Gyrus|Fibroblast	Dentate_Gyrus|Inhibitory_Neurons	Dentate_Gyrus|MFOL	Dentate_Gyrus|MOL	Dentate_Gyrus|Macrophage	Dentate_Gyrus|Microglia	Dentate_Gyrus|NFOL	Dentate_Gyrus|OPC	Dentate_Gyrus|Pericyte	Dentate_Gyrus|Unidentified_Neurons	Dentate_Gyrus|VLMC	Dentate_Gyrus|Vascular	Dentate_Gyrus|subiculum	Fibroblast|Astrocytes	Fibroblast|CA1	Fibroblast|CA2_3	Fibroblast|Cajal	Fibroblast|Choroid	Fibroblast|Dentate_Gyrus	Fibroblast|Fibroblast	Fibroblast|Inhibitory_Neurons	Fibroblast|MFOL	Fibroblast|MOL	Fibroblast|Macrophage	Fibroblast|Microglia	Fibroblast|NFOL	Fibroblast|OPC	Fibroblast|Pericyte	Fibroblast|Unidentified_Neurons	Fibroblast|VLMC	Fibroblast|Vascular	Fibroblast|subiculum	Inhibitory_Neurons|Astrocytes	Inhibitory_Neurons|CA1	Inhibitory_Neurons|CA2_3	Inhibitory_Neurons|Cajal	Inhibitory_Neurons|Choroid	Inhibitory_Neurons|Dentate_Gyrus	Inhibitory_Neurons|Fibroblast	Inhibitory_Neurons|Inhibitory_Neurons	Inhibitory_Neurons|MFOL	Inhibitory_Neurons|MOL	Inhibitory_Neurons|Macrophage	Inhibitory_Neurons|Microglia	Inhibitory_Neurons|NFOL	Inhibitory_Neurons|OPC	Inhibitory_Neurons|Pericyte	Inhibitory_Neurons|Unidentified_Neurons	Inhibitory_Neurons|VLMC	Inhibitory_Neurons|Vascular	Inhibitory_Neurons|subiculum	MFOL|Astrocytes	MFOL|CA1	MFOL|CA2_3	MFOL|Cajal	MFOL|Choroid	MFOL|Dentate_Gyrus	MFOL|Fibroblast	MFOL|Inhibitory_Neurons	MFOL|MFOL	MFOL|MOL	MFOL|Macrophage	MFOL|Microglia	MFOL|NFOL	MFOL|OPC	MFOL|Pericyte	MFOL|Unidentified_Neurons	MFOL|VLMC	MFOL|Vascular	MFOL|subiculum	MOL|Astrocytes	MOL|CA1	MOL|CA2_3	MOL|Cajal	MOL|Choroid	MOL|Dentate_Gyrus	MOL|Fibroblast	MOL|Inhibitory_Neurons	MOL|MFOL	MOL|MOL	MOL|Macrophage	MOL|Microglia	MOL|NFOL	MOL|OPC	MOL|Pericyte	MOL|Unidentified_Neurons	MOL|VLMC	MOL|Vascular	MOL|subiculum	Macrophage|Astrocytes	Macrophage|CA1	Macrophage|CA2_3	Macrophage|Cajal	Macrophage|Choroid	Macrophage|Dentate_Gyrus	Macrophage|Fibroblast	Macrophage|Inhibitory_Neurons	Macrophage|MFOL	Macrophage|MOL	Macrophage|Macrophage	Macrophage|Microglia	Macrophage|NFOL	Macrophage|OPC	Macrophage|Pericyte	Macrophage|Unidentified_Neurons	Macrophage|VLMC	Macrophage|Vascular	Macrophage|subiculum	Microglia|Astrocytes	Microglia|CA1	Microglia|CA2_3	Microglia|Cajal	Microglia|Choroid	Microglia|Dentate_Gyrus	Microglia|Fibroblast	Microglia|Inhibitory_Neurons	Microglia|MFOL	Microglia|MOL	Microglia|Macrophage	Microglia|Microglia	Microglia|NFOL	Microglia|OPC	Microglia|Pericyte	Microglia|Unidentified_Neurons	Microglia|VLMC	Microglia|Vascular	Microglia|subiculum	NFOL|Astrocytes	NFOL|CA1	NFOL|CA2_3	NFOL|Cajal	NFOL|Choroid	NFOL|Dentate_Gyrus	NFOL|Fibroblast	NFOL|Inhibitory_Neurons	NFOL|MFOL	NFOL|MOL	NFOL|Macrophage	NFOL|Microglia	NFOL|NFOL	NFOL|OPC	NFOL|Pericyte	NFOL|Unidentified_Neurons	NFOL|VLMC	NFOL|Vascular	NFOL|subiculum	OPC|Astrocytes	OPC|CA1	OPC|CA2_3	OPC|Cajal	OPC|Choroid	OPC|Dentate_Gyrus	OPC|Fibroblast	OPC|Inhibitory_Neurons	OPC|MFOL	OPC|MOL	OPC|Macrophage	OPC|Microglia	OPC|NFOL	OPC|OPC	OPC|Pericyte	OPC|Unidentified_Neurons	OPC|VLMC	OPC|Vascular	OPC|subiculum	Pericyte|Astrocytes	Pericyte|CA1	Pericyte|CA2_3	Pericyte|Cajal	Pericyte|Choroid	Pericyte|Dentate_Gyrus	Pericyte|Fibroblast	Pericyte|Inhibitory_Neurons	Pericyte|MFOL	Pericyte|MOL	Pericyte|Macrophage	Pericyte|Microglia	Pericyte|NFOL	Pericyte|OPC	Pericyte|Pericyte	Pericyte|Unidentified_Neurons	Pericyte|VLMC	Pericyte|Vascular	Pericyte|subiculum	Unidentified_Neurons|Astrocytes	Unidentified_Neurons|CA1	Unidentified_Neurons|CA2_3	Unidentified_Neurons|Cajal	Unidentified_Neurons|Choroid	Unidentified_Neurons|Dentate_Gyrus	Unidentified_Neurons|Fibroblast	Unidentified_Neurons|Inhibitory_Neurons	Unidentified_Neurons|MFOL	Unidentified_Neurons|MOL	Unidentified_Neurons|Macrophage	Unidentified_Neurons|Microglia	Unidentified_Neurons|NFOL	Unidentified_Neurons|OPC	Unidentified_Neurons|Pericyte	Unidentified_Neurons|Unidentified_Neurons	Unidentified_Neurons|VLMC	Unidentified_Neurons|Vascular	Unidentified_Neurons|subiculum	VLMC|Astrocytes	VLMC|CA1	VLMC|CA2_3	VLMC|Cajal	VLMC|Choroid	VLMC|Dentate_Gyrus	VLMC|Fibroblast	VLMC|Inhibitory_Neurons	VLMC|MFOL	VLMC|MOL	VLMC|Macrophage	VLMC|Microglia	VLMC|NFOL	VLMC|OPC	VLMC|Pericyte	VLMC|Unidentified_Neurons	VLMC|VLMC	VLMC|Vascular	VLMC|subiculum	Vascular|Astrocytes	Vascular|CA1	Vascular|CA2_3	Vascular|Cajal	Vascular|Choroid	Vascular|Dentate_Gyrus	Vascular|Fibroblast	Vascular|Inhibitory_Neurons	Vascular|MFOL	Vascular|MOL	Vascular|Macrophage	Vascular|Microglia	Vascular|NFOL	Vascular|OPC	Vascular|Pericyte	Vascular|Unidentified_Neurons	Vascular|VLMC	Vascular|Vascular	Vascular|subiculum	subiculum|Astrocytes	subiculum|CA1	subiculum|CA2_3	subiculum|Cajal	subiculum|Choroid	subiculum|Dentate_Gyrus	subiculum|Fibroblast	subiculum|Inhibitory_Neurons	subiculum|MFOL	subiculum|MOL	subiculum|Macrophage	subiculum|Microglia	subiculum|NFOL	subiculum|OPC	subiculum|Pericyte	subiculum|Unidentified_Neurons	subiculum|VLMC	subiculum|Vascular	subiculum|subiculum
CPI-CS0C16967C6	ACVR1_BMPR2_BMP6	complex:ACVR1_BMPR2	simple:P22004		ENSG00000153162	True	True	False	curated	False	0.125																								0.99230987		1.1233603872										0.4928436638							1.0446343387		1.1756848559										0.5451681326							0.8819305494		1.0129810666										0.3824643433							0.8889706697		1.0200211869										0.3895044636							1.013145849		1.1441963663										0.5136796429							0.8593442094		0.9903947266										0.3598780032							0.9241995429		1.0552500601										0.4247333367																																													0.8603302418		0.9913807591										0.3608640357							0.937132452		1.0681829692										0.4376662459							0.8345777172		0.9656282345										0.3351115111							0.8735596254		1.0046101426										0.3740934193																										0.8824570745		1.0135075918										0.3829908684							0.9495040964		1.0805546136										0.4500378902							0.8470847555		0.9781352728										0.3476185494							0.9195682103		1.0506187275										0.4201020042		
CPI-CS0E1BF543E	ACVR1_BMPR2_BMP5	complex:ACVR1_BMPR2	simple:P22003		ENSG00000112175	True	True	False	curated	False	0.125																										0.4078364241								0.404543817		0.741411176									0.4601608929								0.4568682857		0.7937356448									0.2974571036								0.2941644964		0.6310318555									0.3044972239								0.3012046167		0.6380719758									0.4286724032								0.425379796		0.7622471551									0.2748707635								0.2715781564		0.6084455154									0.339726097								0.3364334899		0.6733008489																																															0.275856796								0.2725641889		0.6094315479									0.3526590062								0.349366399		0.6862337581									0.2501042714								0.2468116642		0.5836790233									0.2890861796								0.2857935724		0.6226609315																												0.2979836287								0.2946910216		0.6315583806									0.3650306505								0.3617380434		0.6986054024									0.2626113097								0.2593187025		0.5961860616									0.3350947645								0.3318021573		0.6686695164		
CPI-SS0586F2596	EPHB2_EFNA5	simple:P29323	simple:P52803	ENSG00000133216	ENSG00000184349	False	True	False	curated	False	0.127																					0.277204259	0.2445651411		0.4284304359		0.280650964	0.5280271439								0.5191171778	0.9753877244		0.3818486254		0.4203425174	0.3877033995		0.5715686943		0.4237892224	0.6711654023								0.6622554362	1.1185259828		0.5249868838																																								0.2826547445	0.2500156266		0.4338809214		0.2861014495	0.5334776294								0.5245676633	0.9808382099		0.3872991109																					0.234428113			0.3856542899			0.4852509979								0.4763410318	0.9326115784		0.3390724794																																																																																																																																							0.2747278927	0.2420887749		0.4259540697		0.2781745977	0.5255507776								0.5166408115	0.9729113581		0.3793722592																																								0.3500627167	0.3174235988		0.5012888936		0.3535094217	0.6008856016								0.5919756355	1.048246182		0.4547070831
CPI-SS028688B7B	EFNA5_EPHA7	simple:P52803	simple:Q15375	ENSG00000184349	ENSG00000135333	False	False	True	curated	False	0.136																					0.7149864524	0.8151058557			1.0987799207															0.6823473346	0.7824667379			1.0661408028																																		0.8662126293	0.9663320327			1.2500060976		0.6559972218								0.651499258			0.6040614861																					0.7184331574	0.8185525607			1.1022266257															0.9658093373	1.0659287406	0.6351157497		1.3496028056	0.6723405272	0.7555939297								0.751095966			0.7036581941																																																																																																																																							0.9568993712	1.0570187745	0.6262057836		1.3406928395	0.6634305611	0.7466839636								0.7421859999			0.694748228		1.4131699178	1.5132893211	1.0824763302	0.949628635	1.796963386	1.1197011077	1.2029545102							0.9564684823	1.1984565465	1.0144615244	1.0215313791	1.1510187746																					0.8196308188	0.9197502222			1.2034242871		0.6094154113								0.6049174475			0.5574796756
CPI-SS055E061C9	LAMP1_FAM3C	simple:P11279	simple:Q92520	ENSG00000185896	ENSG00000196937	True	True	False	InnateDB-All	False	0.136						0.2347679965								0.2426066208			0.2898266724								0.2057408644								0.2135794887			0.2607995403																0.2157037053			0.2629237569																			0.2886341397								0.2463832161								0.2542218404			0.301441892																			0.2532322374								0.2432359083								0.2510745326			0.2982945842								0.2328513117								0.240689936			0.2879099876								0.288782607								0.2966212313			0.3438412829								0.3129994699								0.3208380942			0.3680581458								0.4835909514								0.4914295757			0.5386496273								0.2445197121								0.2523583364			0.299578388								0.3669389593								0.3747775836			0.4219976352								0.2526362647								0.260474889			0.3076949406								0.2898052314								0.2976438557			0.3448639073								0.229752116								0.2375907403			0.2848107919																											0.4359560241								0.4437946484			0.4910147								0.2113699069								0.2192085311			0.2664285828		
CPI-SS0E063192D	NRG2_ERBB4	simple:O14511	simple:Q15303	ENSG00000158458	ENSG00000178568	True	False	True	curated	False	0.136																								1.3423171612			2.0162771448	1.2551102505	0.9195230314			1.7497471455	1.7726263407										1.2696109601			1.9435709437	1.1824040494	0.8468168303			1.6770409444	1.6999201396																																												0.8890472938				1.7536882597			2.4276482433	1.666481349	1.3308941299			2.161118244	2.1839974392																													1.546189625			2.2201496086	1.4589827143	1.1233954952			1.9536196094	1.9764988045																																																1.531185547			2.2051455306	1.4439786363	1.1083914172			1.9386155313	1.9614947265																																																1.4444340299			2.1183940135	1.3572271192	1.0216399001			1.8518640142	1.8747432094																													1.3851392842			2.0590992678	1.2979323735	0.9623451544			1.7925692686	1.8154484637																																																1.4827006294			2.1566606129	1.3954937186	1.0599064995			1.8901306137	1.9130098088					
CPI-SS0B3829651	CADM3_EPB41L1	simple:Q8N126	simple:Q9H4G0	ENSG00000162706	ENSG00000088367	False	False	False	curated	False	0.144																					0.3273595961	0.3215528323			0.4582561352		0.4914735509								0.3332452205			0.3593608441		0.3716803205	0.3658735566	0.3562603647		0.5025768595		0.5357942753					0.3664152916			0.3775659448	0.3740734249		0.4036815685		0.359769405	0.3539626411	0.3443494493		0.490665944		0.5238833598								0.3656550294			0.391770653																					0.3029093303				0.4338058693		0.4670232851								0.3087949547			0.3349105783																					0.3245605075	0.3187537437			0.4554570466		0.4886744623								0.3304461319			0.3565617556																																																																																		0.4740387445		0.5072561603								0.3490278299			0.3751434535																																								0.3653192308	0.3595124669	0.3498992751		0.4962157698		0.5294331856					0.3600542019			0.3712048552			0.3973204788																																								0.3492839652	0.3434772014	0.3338640095		0.4801805043		0.51339792								0.3551695896			0.3812852132
CPI-SC0EEF3A379	LAMC1_a6b1 complex	simple:P11047	complex:a6b1 complex	ENSG00000135862		True	False	False	curated	True	0.144																				0.3477306232										0.3424721703	0.4480063507						0.5432846685		0.3264138024										0.3211553494	0.4266895298						0.5219678476																					0.2888982925										0.2836398395	0.3891740199						0.4844523377		0.3574449316										0.3521864786	0.457720659						0.5529989768		0.4311203154										0.4258618624	0.5313960428						0.6266743606		0.2915034395										0.2862449865	0.391779167						0.4870574848																																																																														0.3407981988										0.3355397458	0.4410739262						0.536352244		0.3900420473										0.3847835943	0.4903177747						0.5855960926		0.658803235										0.653544782	0.7590789625						0.8543572803		0.2635332452										0.2582747922	0.3638089726						0.4590872904		0.3544512942										0.3491928412	0.4547270216						0.5500053395		0.2778329445										0.2725744915	0.3781086719						0.4733869897		0.2895314332										0.2842729802	0.3898071606						0.4850854785	
CPI-CS046BCFC6F	BMPR1A_BMPR2_BMP5	complex:BMPR1A_BMPR2	simple:P22003		ENSG00000112175	True	True	False	curated	False	0.15							0.3366658711								0.333373264		0.670240623									0.4484017818								0.4451091746		0.7819765337									0.452034169								0.4487415618		0.7856089209									0.3364201951								0.3331275879		0.669994947									0.389471947								0.3861793399		0.7230466989									0.4251240536								0.4218314464		0.7586988055									0.3184348153								0.3151422081		0.6520095672									0.3837922078								0.3804996006		0.7173669597																												0.2909580028								0.2876653956		0.6245327547									0.4544445495								0.4511519424		0.7880193014									0.3849496049								0.3816569977		0.7185243568									0.3533433224								0.3500507152		0.6869180743									0.3422980012								0.339005394		0.6758727531									0.3475219935								0.3442293864		0.6810967454									0.3578920347								0.3545994275		0.6914667866									0.5208304359								0.5175378287		0.8544051878									0.6683089957								0.6650163886		1.0018837476									0.4201839981								0.4168913909		0.75375875		
CPI-CS0F6CFB979	BMPR1A_BMPR2_BMP6	complex:BMPR1A_BMPR2	simple:P22004		ENSG00000153162	True	True	False	curated	False	0.15					0.9211393169		1.0521898342										0.4216731108							1.0328752276		1.1639257448										0.5334090215							1.0365076148		1.167558132										0.5370414087							0.9208936409		1.0519441582										0.4214274348							0.9739453929		1.1049959101										0.4744791867							1.0095974994		1.1406480166										0.5101312933							0.9029082611		1.0339587783										0.403442055							0.9682656536		1.0993161709										0.4687994475																										0.8754314486		1.0064819659										0.3759652425							1.0389179953		1.1699685126										0.5394517892							0.9694230507		1.100473568										0.4699568446							0.9378167682		1.0688672854										0.4383505621							0.926771447		1.0578219642										0.4273052409							0.9319954393		1.0630459566										0.4325292332							0.9423654805		1.0734159977										0.4428992744							1.1053038817		1.236354399										0.6058376756							1.2527824416		1.3838329588										0.7533162354							1.0046574439		1.1357079611										0.5051912378		
CPI-CS05EAF93CC	BMPR1A_BMPR2_BMP7	complex:BMPR1A_BMPR2	simple:P18075		ENSG00000101144	True	True	False	curated	False	0.15					0.3658471524		0.4091229077										0.2954062496							0.477583063		0.5208588184										0.4071421603							0.4812154502		0.5244912056										0.4107745475							0.3656014763		0.4088772317										0.2951605736							0.4186532283		0.4619289836										0.3482123256							0.4543053348		0.4975810901										0.3838644321							0.3476160965		0.3908918519										0.2771751938							0.412973489		0.4562492444										0.3425325863																										0.320139284		0.3634150394										0.2496983813							0.4836258308		0.5269015861										0.413184928							0.4141308861		0.4574066415										0.3436899834							0.3825246036		0.425800359										0.3120837009							0.3714792824		0.4147550377										0.3010383797							0.3767032748		0.4199790301										0.306262372							0.3870733159		0.4303490713										0.3166324132							0.5500117171		0.5932874725										0.4795708144							0.697490277		0.7407660323										0.6270493742							0.4493652793		0.4926410347										0.3789243766		
CPI-SS0BEAB521F	EPHA3_EFNA5	simple:P29320	simple:P52803	ENSG00000044524	ENSG00000184349	True	True	False	curated	False	0.163																					0.4246974343	0.3920583165		0.5759236113		0.4281441393	0.6755203192								0.6666103531	1.1228808997		0.5293418007		0.663846717	0.6312075991		0.8150728939		0.667293422	0.9146696018								0.9057596357	1.3620301823		0.7684910834		0.9527872169	0.9201480991		1.1040133939		0.956233922	1.2036101018								1.1947001357	1.6509706823		1.0574315834																					0.4533530354	0.4207139175		0.6045792123		0.4567997404	0.7041759203								0.6952659541	1.1515365007		0.5579974018					0.4554065286			0.5550032365								0.5460932704	1.002363817		0.4088247181		0.5055646798	0.472925562		0.6567908568		0.5090113849	0.7563875647								0.7474775986	1.2037481452		0.6102090463																																																																																																																																							0.3863958443			0.5376220212			0.6372187292								0.6283087631	1.0845793096		0.4910402107																																								0.5930511148	0.5604119969		0.7442772917		0.5964978198	0.8438739997								0.8349640336	1.2912345802		0.6976954812
CPI-SS09C06644C	CADM3_CADM1	simple:Q8N126	simple:Q9BY67	ENSG00000162706	ENSG00000182985	False	False	False	curated	False	0.166																				1.2415170542	0.9873492172	0.8724336549			0.8590979351		0.9868195939								0.9549828563			1.1237522534	1.2858377785	1.0316699415	0.9167543792			0.9034186595		1.0311403182						0.8467199551		0.9993035806			1.1680729777	1.2739268631	1.0197590261	0.9048434637			0.891507744		1.0192294027						0.8348090396		0.9873926652			1.1561620623																				1.2170667884	0.9628989514	0.847983389			0.8346476693		0.962369328								0.9305325905			1.0993019876																				1.2387179656	0.9845501286	0.8696345663			0.8562988465		0.9840205053								0.9521837677			1.1209531648																																																																													1.2572996636	1.0031318265	0.8882162642			0.8748805445		1.0026022032								0.9707654656			1.1395348628																																							1.2794766889	1.0253088519	0.9103932895			0.8970575698		1.0247792285						0.8403588654		0.992942491			1.1617118881																																							1.2634414233	1.0092735863	0.894358024			0.8810223042		1.008743963						0.8243235999		0.9769072254			1.1456766225
CPI-SS09375CA29	ADGRL1_NRG1	simple:O94910	simple:Q02297	ENSG00000072071	ENSG00000157168	True	True	True	InnateDB-All	False	0.172		0.9120040461		1.3586296096		0.8640284522								0.7285329082		1.6578476773			1.4089218336		0.9556199024		1.4022454659		0.9076443085								0.7721487646		1.7014635337			1.45253769		0.9322905303		1.3789160938		0.8843149364								0.7488193924		1.6781341615			1.4292083178		0.8892911337		1.3359166972		0.8413155398										1.6351347649			1.3862089212		0.8356228877		1.2822484512		0.7876472938										1.5814665189			1.3325406752		0.941914864		1.3885404275		0.8939392701								0.7584437261		1.6877584953			1.4388326516																					0.8905161721		1.3371417356		0.8425405782								0.7070450342		1.6363598033			1.3874339596																																																																																																	0.8836896656		1.3303152291		0.8357140717										1.6295332969			1.3806074531																					0.9017788225		1.348404386		0.8538032286								0.7183076846		1.6476224537			1.39869661		0.8596526378		1.3062782013		0.8116770439										1.6054962691			1.3565704254																					0.9491262114		1.3957517749		0.9011506175								0.7656550736		1.6949698427			1.446043999
CPI-SS02572E1EF	NRG1_LGR4	simple:Q02297	simple:Q9BXB1	ENSG00000157168	ENSG00000205213	True	True	True	InnateDB-All	False	0.172																				1.0624410339	0.8447905917	0.8412588641		0.9348059758	0.8433316509	1.0060977616	0.8735971927		0.869237577						0.8479583102	1.0586997403		0.8673228355																				1.5090665974	1.2914161552	1.2878844275		1.3814315393	1.2899572144	1.452723325	1.3202227562		1.3158631404						1.2945838737	1.5053253037		1.313948399																				1.01446544	0.7968149978	0.7932832702		0.886830382	0.795356057	0.9581221677	0.8256215988		0.8212619831						0.7999827163	1.0107241464		0.8193472416																																																																																																																																						0.8789698961				0.751334838		0.8226266237	0.6901260548		0.6857664391							0.8752286024		0.6838516976																				1.8082846652	1.590634223	1.5871024953		1.6806496071	1.5891752822	1.7519413928	1.6194408239		1.6150812082						1.5938019415	1.8045433715		1.6131664667																																							1.5593588215	1.3417083793	1.3381766516		1.4317237634	1.3402494385	1.5030155491	1.3705149802		1.3661553645						1.3448760977	1.5556175278		1.364240623
CPI-SS09E3F5044	EFNA5_EPHA5	simple:P52803	simple:P54756	ENSG00000184349	ENSG00000145242	False	False	True	curated	False	0.175																					1.333939659	1.2007533027			0.922326978		1.080829088						0.861720935		0.9823044225			1.3346955333		1.3013005411	1.1681141848			0.8896878601		1.0481899701								0.9496653046			1.3020564154																					1.4851658359	1.3519794796			1.0735531549		1.2320552649						1.012947112		1.1335305994			1.4859217102																					1.337386364	1.2042000077			0.925773683		1.084275793						0.86516764		0.9857511275			1.3381422383		1.5847625439	1.4515761875			1.1731498628		1.3316519729						1.1125438199		1.2331273074			1.5855184182																																																																																																																																							1.5758525778	1.4426662214			1.1642398967		1.3227420068						1.1036338538		1.2242173413			1.576608452	1.167447099	2.0321231244	1.898936768	1.0520183161	0.9683601079	1.6205104433	0.9970263269	1.7790125534			0.9976999417		1.0069583616	1.5599044004	1.0868328516	1.6804878879		0.968479071	2.0328789986																					1.4385840254	1.3053976691			1.0269713444		1.1854734544						0.9663653015		1.0869487889			1.4393398997
CPI-SS0CC898553	FGFR2_PTPRR	simple:P21802	simple:Q15256	ENSG00000066468	ENSG00000153233	True	True	True	InnateDB-All	False	0.175		1.5330621187	1.5336222915			1.3756142264		1.4754315017						1.4221316543		1.4187755173		1.469484772	1.4498225032		1.1307064004	1.1312665731					1.0730757834													1.2263038286	1.2268640013			1.0688559362		1.1686732116						1.1153733642		1.1120172271		1.1627264819	1.1430642131																					1.411887464	1.4124476368			1.2544395717		1.354256847						1.3009569996		1.2976008626		1.3483101174	1.3286478485		1.0830851498	1.0836453226																																					1.2149372067	1.2154973794			1.0574893143		1.1573065897						1.1040067423		1.1006506053		1.15135986	1.1316975912		1.4702102355	1.4707704082			1.3127623431		1.4125796184						1.359279771		1.355923634		1.4066328888	1.3869706199		1.4480304658	1.4485906385			1.2905825734		1.3903998488						1.3371000014		1.3337438643		1.3844531191	1.3647908503																																								1.6343584312	1.6349186039			1.4769105389		1.5767278142						1.5234279668		1.5200718298		1.5707810845	1.5511188157																																																																																																	1.10507503	1.1056352027																
CPI-SS04A97448D	FGF1_FGFR2	simple:P05230	simple:P21802	ENSG00000113578	ENSG00000066468	True	False	True	I2D,IMEx,InnateDB-All,IntAct,MINT	False	0.18	1.4088652987		1.1021070086		1.2876906441			1.0907403867	1.3460134155	1.3238336458			1.5101616112							1.3190369784				1.1978623238				1.2561850952	1.2340053255			1.4203332909							1.3037508435				1.1825761888				1.2408989603	1.2187191906			1.405047156																										1.3010277532				1.1798530985				1.2381758699	1.2159961003			1.4023240657																																													1.62951582	1.2271601017	1.3227575299	1.0914445308	1.5083411654	1.1795388512	1.1562523747	1.311390908	1.5666639368	1.5444841671			1.7308121325	1.1003775167		1.1288902677	1.2289699803		1.2015287313																				1.377230936		1.0704726459		1.2560562813			1.059106024	1.3143790528	1.2921992831			1.4785272485																																																																1.3371880737		1.0304297836		1.216013419			1.0190631617	1.2743361905	1.2521564208			1.4384843862																										1.3635316648		1.0567733747		1.2423570101			1.0454067528	1.3006797816	1.2785000119			1.4648279773																																													1.380762353		1.0740040628		1.2595876983			1.0626374409	1.3179104697	1.2957307			1.4820586654						
CPI-SS0BD5C2A23	NRG1_ERBB4	simple:Q02297	simple:Q15303	ENSG00000157168	ENSG00000178568	True	True	True	curated	False	0.183																				1.0730765942				1.9377175601			2.6116775436	1.8505106494	1.5149234303			2.3451475444	2.3680267396										1.4439106254			2.1178706089	1.3567037146				1.8513406097	1.8742198048						1.5197021577		1.2564361558		2.3843431236			3.0583031071	2.2971362128	1.9615489938			2.7917731079	2.814652303		1.2990984962			1.317331754																								1.8897419662			2.5637019498	1.8025350555	1.4669478364			2.2971719505	2.3200511457																													1.515232321			2.1891923045	1.4280254103	1.0924381912			1.9226623053	1.9455415005																																																																																						1.6008310897			2.2747910733	1.513624179	1.1780369599			2.008261074	2.0311402692										1.7542464222			2.4282064058	1.6670395115	1.3314522924			2.1616764065	2.1845556017																									1.8189202255		1.5556542236		2.6835611913			3.3575211749	2.5963542806	2.2607670615			3.0909911757	3.1138703708		1.5983165639			1.6165498218																																							1.5699943818		1.3067283799		2.4346353476			3.1085953312	2.3474284369	2.0118412178			2.8420653319	2.8649445271		1.3493907202			1.367623978
