gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS09375CA29	0.333338996	0.3668068075	0.3180415075	0.2101961256	0.1749760305	0.359219346	0.2299896673	0.2567954079	0.0722992609	0.1083324492	0.1053675842	0.0926180724	0.1751452607	0.2181655582	0.1605224442	0.3302018417	0.2557097203	0.1624626401	0.3486738294
EGF	P01133	False	EGF_HUMAN		CPI-SS00A953C3A	0.0295098276	0.0329697492	0.0382953244	0.0261521276	0.0364669324	0.0211230222	0.0065011094	0.0318207742	0.00984093	0.0249808646	0.0	0.0123470964	0.0537166956	0.0313247695	0.0	0.0203747971	0.0	0.019409385	0.0223934853
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS0BF9FA3F2	0.0011421702	0.0026183834	0.0037145643	0.0	0.0092343172	0.001481219	0.0120237537	0.0058137793	0.1441650066	0.1778774652	0.0	0.0021516542	0.1167449838	0.0590107214	0.0	0.0064154639	0.0	0.0	0.0051337841
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0F4D30D5A	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0E25CE362	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0055264F3	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
EGFR	P00533	False	EGFR_HUMAN		CPI-SS00EDDD458	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
CD74	P04233	False	HG2A_HUMAN		CPI-SS0ABC5C1B8	0.00784239	0.0054041312	0.001814327	0.0	0.0	0.0053275136	0.0275519791	0.0042083416	0.0055976785	0.0059607674	0.4679033814	0.0261223418	0.0191285846	0.0052995816	0.0	0.0297867491	0.1226853994	0.037425413	0.0026455867
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0481D83A4	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.0028191123	0.0028034575	0.0006767024	0.0156858305	0.03631926	0.000921538	0.0590261016	0.0009159885	0.0007146718	0.0	0.0	0.1275877439	0.0	0.0069055465	0.0	0.002765949	0.0146674613	0.0337998666	0.0022228214
EGFR	P00533	False	EGFR_HUMAN		CPI-SS08CA619FE	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0DA033F03	0.0337628556	0.0027736667	0.0017469515	0.0	0.0323342259	0.0024792865	0.0715307086	0.0046936508	0.0030095304	0.0	0.0808742214	0.0441961226	0.0	0.0200150515	0.0464224611	0.0049875632	0.0621253213	0.0363915685	0.0024014348
TNFRSF1B	P20333	False	TNR1B_HUMAN		CPI-SS0C4E86714	0.0	0.003821892	0.0068473817	0.0	0.0056248041	0.0017314056	0.0061624859	0.0066499927	0.0006194252	0.0052983104	0.2419328496	0.1816128126	0.0	0.0106894412	0.0	0.0015923265	0.0	0.0751273431	0.0040073991
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0A19E9C34	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS06BC4D123	0.0011421702	0.0026183834	0.0037145643	0.0	0.0092343172	0.001481219	0.0120237537	0.0058137793	0.1441650066	0.1778774652	0.0	0.0021516542	0.1167449838	0.0590107214	0.0	0.0064154639	0.0	0.0	0.0051337841
EGFR	P00533	False	EGFR_HUMAN		CPI-SS088A0A760	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
CD74	P04233	False	HG2A_HUMAN		CPI-SS0302E8E8F	0.00784239	0.0054041312	0.001814327	0.0	0.0	0.0053275136	0.0275519791	0.0042083416	0.0055976785	0.0059607674	0.4679033814	0.0261223418	0.0191285846	0.0052995816	0.0	0.0297867491	0.1226853994	0.037425413	0.0026455867
MTNR1B	P49286	False	MTR1B_HUMAN		CPI-SS04C3EC52C	0.0026073415	0.0038848357	0.0063001388	0.0	0.0	0.0019176776	0.0	0.0040949382	0.0006212701	0.0	0.0	0.0027060082	0.0	0.0018128543	0.0	0.0034281855	0.0	0.0	0.0028443886
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07F042076	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0C10824C7	0.8017813763	0.0082065543	0.0142830591	0.0098028543	0.2790487797	0.0227162232	0.6605894996	0.3282922113	0.0073398197	0.0119520461	0.2944087507	0.0040204758	0.0073519568	0.0077525074	0.183203069	0.0242308859	1.5724934491	0.0	0.0117179774
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.0239886555	0.0021606771	0.0208780527	0.0	0.0058162712	0.0029399112	0.0323462259	0.0060148646	0.0043162591	0.0030390893	0.0355844927	0.0172239592	0.0	0.0061744888	0.0	0.222184027	0.0660786514	0.0	0.0142748051
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS03098AC28	0.6471149598	0.106410346	0.1148342551	0.1401823127	2.4547733509	0.0725953203	0.127481145	3.7311295414	2.2503490094	1.4519082265	0.1335338275	0.0741647615	3.4180979164	3.3056684938	0.1830372784	0.1509220726	0.1255632608	0.1571596837	0.3663355705
TNFRSF13B	O14836	False	TR13B_HUMAN		CPI-SS03C51D352	0.0027100583	0.0010245577	0.0024439297	0.0	0.0	0.0005053975	0.0	0.0	0.0004641267	0.0	0.03338616	0.0659623689	0.0	0.0	0.0	0.0026102844	0.0	0.0	0.0009412176
TFRC	P02786	False	TFR1_HUMAN		CPI-SS03133B4F2	0.0824098551	0.1488874544	0.1687834455	0.0461757941	0.0595543118	0.1030571386	0.0487768391	0.1853765767	0.0352085093	0.0288621366	0.0946462855	0.0313047713	0.0750493442	0.0690653796	0.1166279217	0.1700543152	0.0250647602	0.6403425838	0.1428581
CD40	P25942	False	TNR5_HUMAN		CPI-SS0F00D756A	0.0	0.0019248919	0.0026820768	0.0081320887	0.0	0.0005122018	0.0219866356	0.0	0.0	0.0	0.0299305024	0.0016624593	0.0	0.0	0.0	0.0	0.0	0.0288222278	0.0022170606
TNFRSF17	Q02223	False	TNR17_HUMAN		CPI-SS0E2863F09	0.0	0.000146107	0.0	0.0	0.0050918209	0.0007479905	0.0	0.0009399808	0.0012497198	0.0	0.0247625783	0.0182951243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF13C	Q96RJ3	False	TR13C_HUMAN		CPI-SS09648FAA9	0.0	0.0002626055	0.0	0.0	0.0	0.0003825527	0.0	0.000401716	0.0007617056	0.0017406479	0.0	0.0	0.0	0.005600643	0.0	0.0044137742	0.0	0.0	0.0007878603
CD74	P04233	False	HG2A_HUMAN		CPI-SS09808DEAE	0.00784239	0.0054041312	0.001814327	0.0	0.0	0.0053275136	0.0275519791	0.0042083416	0.0055976785	0.0059607674	0.4679033814	0.0261223418	0.0191285846	0.0052995816	0.0	0.0297867491	0.1226853994	0.037425413	0.0026455867
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS09C4FCB90	0.0028191123	0.0028034575	0.0006767024	0.0156858305	0.03631926	0.000921538	0.0590261016	0.0009159885	0.0007146718	0.0	0.0	0.1275877439	0.0	0.0069055465	0.0	0.002765949	0.0146674613	0.0337998666	0.0022228214
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0E9A581F8	0.0028191123	0.0028034575	0.0006767024	0.0156858305	0.03631926	0.000921538	0.0590261016	0.0009159885	0.0007146718	0.0	0.0	0.1275877439	0.0	0.0069055465	0.0	0.002765949	0.0146674613	0.0337998666	0.0022228214
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0A4F27388	0.0337628556	0.0027736667	0.0017469515	0.0	0.0323342259	0.0024792865	0.0715307086	0.0046936508	0.0030095304	0.0	0.0808742214	0.0441961226	0.0	0.0200150515	0.0464224611	0.0049875632	0.0621253213	0.0363915685	0.0024014348
FAS	P25445	False	TNR6_HUMAN		CPI-SS03A0C857B	0.0254154908	0.001223052	0.0004924375	0.0	0.0082549006	0.000289728	0.0080453657	0.0009094901	0.0024505745	0.0	0.0238930187	0.0069867476	0.0	0.0030878087	0.0172273374	0.0	0.0	0.645936954	0.0
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0ADA587B4	0.0	0.0001459951	0.0004695002	0.0	0.0100196525	0.0	0.01206201	0.0020613007	0.0071459463	0.0024994162	0.0	0.0	0.0	0.0	0.0	0.0049875632	0.0	0.0	0.0013970238
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-SS00A6D366F	0.0088241207	0.0010221609	0.0	0.0	0.0	0.0004482216	0.027860318	0.001853699	0.0	0.0	0.0	0.0017184082	0.0	0.0	0.1853960729	0.0	0.0	0.0137558796	0.0077533623
CD44	P16070	False	CD44_HUMAN		CPI-SS06F83AE58	0.0239886555	0.0021606771	0.0208780527	0.0	0.0058162712	0.0029399112	0.0323462259	0.0060148646	0.0043162591	0.0030390893	0.0355844927	0.0172239592	0.0	0.0061744888	0.0	0.222184027	0.0660786514	0.0	0.0142748051
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0BDC04683	0.0047591937	0.0082146063	0.0077031222	0.0165199374	0.0179878017	0.005949873	0.0137546679	0.0042233295	0.0051128933	0.0060039007	0.0234384742	0.0169516061	0.0168978918	0.003666856	0.0	0.0	0.0437428425	0.1699881002	0.0081115356
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS074CF011C	0.6471149598	0.106410346	0.1148342551	0.1401823127	2.4547733509	0.0725953203	0.127481145	3.7311295414	2.2503490094	1.4519082265	0.1335338275	0.0741647615	3.4180979164	3.3056684938	0.1830372784	0.1509220726	0.1255632608	0.1571596837	0.3663355705
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.2456828557	0.962582855	1.6389992232	0.0536095636	0.4428709622	1.1379800305	0.3902424295	0.2596688931	0.0585110686	0.0442440152	1.7197881185	0.806618676	0.1658243862	0.0960366127	0.2138518572	0.2819028405	1.3582021585	0.7410997214	0.6795025197
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.0954017277	0.1778602001	0.684649707	0.0771181954	0.1271765515	0.4568934626	0.2987438643	0.3684753398	0.0871021654	0.1082499196	0.16402142	0.2896188033	0.0447534397	0.1653158715	0.1068087676	0.0912176472	0.2480724558	0.3260441348	0.3731595338
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0855C0353	0.2456828557	0.962582855	1.6389992232	0.0536095636	0.4428709622	1.1379800305	0.3902424295	0.2596688931	0.0585110686	0.0442440152	1.7197881185	0.806618676	0.1658243862	0.0960366127	0.2138518572	0.2819028405	1.3582021585	0.7410997214	0.6795025197
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0D22A09AD	0.0954017277	0.1778602001	0.684649707	0.0771181954	0.1271765515	0.4568934626	0.2987438643	0.3684753398	0.0871021654	0.1082499196	0.16402142	0.2896188033	0.0447534397	0.1653158715	0.1068087676	0.0912176472	0.2480724558	0.3260441348	0.3731595338
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0E61DB5DF	0.0036071663	0.0066963248	0.004625882	0.0135367315	0.0	0.0026997748	0.3421889207	0.0051605757	0.003725443	0.0160823242	0.0	0.1790031538	0.0	0.0	0.6502999875	0.0077224512	0.0	3.4977261307	0.0064482075
NRP1	O14786	False	NRP1_HUMAN		CPI-SS033E6DE7E	0.2456828557	0.962582855	1.6389992232	0.0536095636	0.4428709622	1.1379800305	0.3902424295	0.2596688931	0.0585110686	0.0442440152	1.7197881185	0.806618676	0.1658243862	0.0960366127	0.2138518572	0.2819028405	1.3582021585	0.7410997214	0.6795025197
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0947A8549	0.0036071663	0.0066963248	0.004625882	0.0135367315	0.0	0.0026997748	0.3421889207	0.0051605757	0.003725443	0.0160823242	0.0	0.1790031538	0.0	0.0	0.6502999875	0.0077224512	0.0	3.4977261307	0.0064482075
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS098425155	0.0006156077	0.0013247872	0.0020912157	0.0	0.0	0.0015024165	0.0184226575	0.0023741094	0.0011887153	0.0	0.0847331906	0.0571775411	0.0	0.0	0.019713648	0.0	0.0809479002	0.0409736183	0.0012451404
NRP1	O14786	False	NRP1_HUMAN		CPI-SS08083B141	0.2456828557	0.962582855	1.6389992232	0.0536095636	0.4428709622	1.1379800305	0.3902424295	0.2596688931	0.0585110686	0.0442440152	1.7197881185	0.806618676	0.1658243862	0.0960366127	0.2138518572	0.2819028405	1.3582021585	0.7410997214	0.6795025197
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0F15C1AB3	0.0954017277	0.1778602001	0.684649707	0.0771181954	0.1271765515	0.4568934626	0.2987438643	0.3684753398	0.0871021654	0.1082499196	0.16402142	0.2896188033	0.0447534397	0.1653158715	0.1068087676	0.0912176472	0.2480724558	0.3260441348	0.3731595338
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0241A1F57	0.0954017277	0.1778602001	0.684649707	0.0771181954	0.1271765515	0.4568934626	0.2987438643	0.3684753398	0.0871021654	0.1082499196	0.16402142	0.2896188033	0.0447534397	0.1653158715	0.1068087676	0.0912176472	0.2480724558	0.3260441348	0.3731595338
GAST	P01350	False	GAST_HUMAN		CPI-SS094C06AA8	0.0	0.0003265035	0.0	0.0	0.0	0.0003053859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0268D47AD	0.0024494835	0.0020101113	0.0020313133	0.0	0.0	0.0030343343	0.0093387289	0.0033570179	0.0057738301	0.0	0.0	0.1534146248	0.0130571462	0.0086362489	0.0	0.0100343945	0.0	0.0	0.0043364703
IGF2	P01344	False	IGF2_HUMAN		CPI-SS016B111FE	0.0	0.0	0.0	0.0	0.0	6.34932e-05	0.0033611802	0.0	0.00059802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0714977CA	0.0731047807	0.1629488126	0.2221869622	0.0278615127	0.0523389741	0.2359069279	0.0710229372	0.0401116964	0.0459160011	0.0586397361	0.1176069341	0.045100972	0.033424647	0.053078493	0.1109962186	0.1742722749	0.0789065015	0.0795699589	0.1270480626
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0E1389B57	0.0	0.0003991942	0.0	0.0	0.0	8.92917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001798873
TNF	P01375	False	TNFA_HUMAN		CPI-SS03FA58286	0.0	0.000114346	0.0008243705	0.0	0.0	7.80347e-05	0.0	0.0	0.0	0.0	0.0558891744	0.0187595864	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAST	P01350	False	GAST_HUMAN		CPI-SS0830AF8E6	0.0	0.0003265035	0.0	0.0	0.0	0.0003053859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCK	P06307	False	CCKN_HUMAN		CPI-SS00AD71822	0.591367635	0.5090853132	0.4266250209	0.5919226799	0.5193203376	0.5004144378	0.6902558802	0.4937709296	0.7406204872	0.6637361972	1.0983500996	0.7337827707	0.4866736444	0.6363176847	0.6362848576	0.9812784794	0.7316698589	0.7840764149	0.5189551042
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0D1D95883	0.0024494835	0.0020101113	0.0020313133	0.0	0.0	0.0030343343	0.0093387289	0.0033570179	0.0057738301	0.0	0.0	0.1534146248	0.0130571462	0.0086362489	0.0	0.0100343945	0.0	0.0	0.0043364703
CCL3	P10147	False	CCL3_HUMAN		CPI-SS0C090A257	0.0022480287	0.0024483508	0.0033805194	0.0142465141	0.0	0.0025764877	0.0	0.0047596427	0.0063457015	0.0020949026	0.0	0.1119187434	0.0210388674	0.0041160683	0.0	0.0063357237	0.0	0.0	0.0043920331
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0B01D306C	0.0031790367	0.0074744034	0.0055865668	0.0098828296	0.0100854844	0.005466128	0.0024211114	0.0117840317	0.002161448	0.0065251788	0.0	0.0039707863	0.0107489138	0.0038938279	0.0	0.010999751	0.0197024196	0.0	0.0072074509
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.0024494835	0.0020101113	0.0020313133	0.0	0.0	0.0030343343	0.0093387289	0.0033570179	0.0057738301	0.0	0.0	0.1534146248	0.0130571462	0.0086362489	0.0	0.0100343945	0.0	0.0	0.0043364703
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.1600013848	0.0235617907	0.0375545514	0.0106118992	0.0435761515	0.0717335613	0.1782523704	0.0306466931	0.2309956722	0.360527191	0.0	0.2077824576	0.2167574722	0.0452031451	0.0	0.0226916861	0.1447932247	0.0832274059	0.0230810621
CCL4	P13236	False	CCL4_HUMAN		CPI-SS05BA6D9C3	0.0024494835	0.0020101113	0.0020313133	0.0	0.0	0.0030343343	0.0093387289	0.0033570179	0.0057738301	0.0	0.0	0.1534146248	0.0130571462	0.0086362489	0.0	0.0100343945	0.0	0.0	0.0043364703
CCL4	P13236	False	CCL4_HUMAN		CPI-SS008F83E02	0.0024494835	0.0020101113	0.0020313133	0.0	0.0	0.0030343343	0.0093387289	0.0033570179	0.0057738301	0.0	0.0	0.1534146248	0.0130571462	0.0086362489	0.0	0.0100343945	0.0	0.0	0.0043364703
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0A3569604	0.0	0.0	0.0	0.0	0.0	6.34932e-05	0.0033611802	0.0	0.00059802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INS	P01308	False	INS_HUMAN		CPI-SS06908C6CC	0.0027184516	0.0105689954	0.0086089958	0.0	0.0455933416	0.0033020378	0.0102848769	0.007754285	0.0005107166	0.0	0.0	0.0008264624	0.0	0.0023052042	0.0	0.0	0.0	0.0062135436	0.0041665466
CCL3	P10147	False	CCL3_HUMAN		CPI-SS076D8415B	0.0022480287	0.0024483508	0.0033805194	0.0142465141	0.0	0.0025764877	0.0	0.0047596427	0.0063457015	0.0020949026	0.0	0.1119187434	0.0210388674	0.0041160683	0.0	0.0063357237	0.0	0.0	0.0043920331
GCG	P01275	False	GLUC_HUMAN		CPI-SS01A29DD97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036264754
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0579FA162	0.0	0.0	0.0	0.0	0.0	6.34932e-05	0.0033611802	0.0	0.00059802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E41702C1	0.0091196498	0.010079495	0.0053095526	0.0	0.0115850085	0.0041425115	0.2121695735	0.3646091961	0.0087012163	0.0086048346	0.6793063976	0.3123109997	0.0407760988	0.0085021958	0.0	0.1030697086	0.0607446275	0.0	0.0150584919
IGF2	P01344	False	IGF2_HUMAN		CPI-SS042A6F835	0.0	0.0	0.0	0.0	0.0	6.34932e-05	0.0033611802	0.0	0.00059802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0BA601DC4	0.0731047807	0.1629488126	0.2221869622	0.0278615127	0.0523389741	0.2359069279	0.0710229372	0.0401116964	0.0459160011	0.0586397361	0.1176069341	0.045100972	0.033424647	0.053078493	0.1109962186	0.1742722749	0.0789065015	0.0795699589	0.1270480626
NTF3	P20783	False	NTF3_HUMAN		CPI-SS093E05DD4	0.0105738897	0.024413716	0.0734001809	0.0240456151	0.0167837552	0.3047183665	0.0232912931	0.0483731632	0.0166100399	0.0108527109	0.0162564593	0.0163374471	0.0	0.0108818019	0.0216996208	0.1025348128	0.0113595461	0.1099165502	0.078216408
NTF4	P34130	False	NTF4_HUMAN		CPI-SS088C1035B	0.0	0.0	0.0030014149	0.0	0.0263145107	0.0005783564	0.0	0.0	0.0	0.0	0.0	0.0018152293	0.0	0.0	0.0	0.0025080311	0.0	0.0	0.0001901341
BDNF	P23560	False	BDNF_HUMAN		CPI-SS09A36B221	0.0731047807	0.1629488126	0.2221869622	0.0278615127	0.0523389741	0.2359069279	0.0710229372	0.0401116964	0.0459160011	0.0586397361	0.1176069341	0.045100972	0.033424647	0.053078493	0.1109962186	0.1742722749	0.0789065015	0.0795699589	0.1270480626
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.0568688631	0.0344265517	0.0424761422	0.0529323204	0.086725638	0.0334779292	0.0748631502	0.0414656441	0.0378771598	0.0340397893	0.31281256	0.1485804218	0.0345508838	0.0214926374	0.0966399689	0.0169754474	0.067537332	0.1278405372	0.0311800619
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.2354759681	0.3613317802	0.3881727453	0.2453579661	0.3306192283	0.3017369325	0.3789277272	0.381063556	0.2181919318	0.2374690941	0.4349747314	0.3195317325	0.4143822618	0.2955928566	0.310873285	0.2331017113	0.5582094023	0.2496841561	0.3478364588
BDNF	P23560	False	BDNF_HUMAN		CPI-SS03F0B666C	0.0731047807	0.1629488126	0.2221869622	0.0278615127	0.0523389741	0.2359069279	0.0710229372	0.0401116964	0.0459160011	0.0586397361	0.1176069341	0.045100972	0.033424647	0.053078493	0.1109962186	0.1742722749	0.0789065015	0.0795699589	0.1270480626
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS04A8E4200	0.0	0.0003991942	0.0	0.0	0.0	8.92917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001798873
CD200	P41217	False	OX2G_HUMAN		CPI-SS0A9E884E0	0.0362846194	0.1002205297	0.118313414	0.2751033352	0.0671732307	0.0739251935	0.1309322079	0.1521902159	0.0466366518	0.0487918694	0.0254912089	0.0366456916	0.0712627569	0.1030245023	0.1289388646	0.1979342902	0.1223048778	0.693547707	0.175061159
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0518D683C	0.0	0.0003991942	0.0	0.0	0.0	8.92917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001798873
PROK1	P58294	False	PROK1_HUMAN		CPI-SS04465565A	0.0	0.002450003	0.0007753548	0.0	0.0	0.0	0.0	0.0	0.0005635713	0.0	0.0	0.0	0.0	0.0	0.0	0.0023318901	0.0	0.0	0.0013696192
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS06E42DB13	0.0	0.0003991942	0.0	0.0	0.0	8.92917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001798873
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0E292C126	0.0013617679	0.0004790889	0.0009854824	0.0	0.0	0.0006594375	0.0	0.0013792622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008899965
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02A0FF87F	0.1027465377	0.0833282647	0.0696253297	0.0308934026	0.0210606574	0.1756358604	0.076970081	0.1240250852	0.051291239	0.0400650656	0.1953096295	0.1260958905	0.1988562364	0.2370779062	0.0885408963	0.1175762624	0.2430701453	0.1313433732	0.0915003014
GAL	P22466	False	GALA_HUMAN		CPI-SS0471FCFF3	0.0	0.0	0.0005737483	0.0	0.0	0.0	0.0	0.0	0.0012410869	0.0037060429	0.0	0.0007275352	0.0	0.0057148003	0.0	0.0031497519	0.0	0.0	0.0012220185
TNF	P01375	False	TNFA_HUMAN		CPI-SS0F8EFEECF	0.0	0.000114346	0.0008243705	0.0	0.0	7.80347e-05	0.0	0.0	0.0	0.0	0.0558891744	0.0187595864	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS02EBC1BB0	0.0	0.000114346	0.0008243705	0.0	0.0	7.80347e-05	0.0	0.0	0.0	0.0	0.0558891744	0.0187595864	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DLL1	O00548	False	DLL1_HUMAN		CPI-SS04A5D6B6F	0.0027956909	0.0127061785	0.0013236075	0.0	0.0019728257	0.0088886923	0.0024211114	0.015774825	0.0035141381	0.0031616595	0.0	0.0036362879	0.0393120273	0.0683982038	0.0	0.0098239206	0.0146674613	0.0	0.0067003051
TNF	P01375	False	TNFA_HUMAN		CPI-SS0B81F1BF5	0.0	0.000114346	0.0008243705	0.0	0.0	7.80347e-05	0.0	0.0	0.0	0.0	0.0558891744	0.0187595864	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS0AB21032D	0.0428461826	0.0284979896	0.0386884239	0.0	0.1371471988	0.0292443659	0.0569707084	0.0133282744	0.0089851625	0.0148260593	0.0724599263	0.0901186891	0.0158085494	0.0318363087	0.088928447	0.0343004554	0.0524469434	0.0246253313	0.0372356564
TNF	P01375	False	TNFA_HUMAN		CPI-SS09C917D22	0.0	0.000114346	0.0008243705	0.0	0.0	7.80347e-05	0.0	0.0	0.0	0.0	0.0558891744	0.0187595864	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VEGFD	O43915	False	VEGFD_HUMAN		CPI-SS0D883FFF1	0.0486624078	0.0537006792	0.0283167993	0.0183449201	0.0782320248	0.0058978506	0.1073175122	0.0121582613	0.0021465958	0.0059107704	0.0	0.0055179905	0.0	0.0080111187	0.0154110013	0.0141464352	0.0913611894	0.1255054007	0.0198070373
