gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	1	3	5	6	8	29	34	37
NTS	P30990	False	NEUT_HUMAN		CPI-SS083319328	0.2074247766	0.0	0.1477533054	0.0362360844	0.0	0.0	0.0	0.0
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SS0E5593D5C	0.0	0.2725689862	0.0570040929	0.0	1.5319201823	0.0	0.0	0.0
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SS0A91954A0	0.0	0.0	0.0	0.0	0.0	1.857355	0.0	0.0
MPL	P40238	False	TPOR_HUMAN		CPI-SS0DC2DD9D7	0.0532640203	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS07D56EB05	0.0225807034	0.0	0.0	0.0745523134	0.0	0.0	0.0	0.0
NMUR1	Q9HB89	False	NMUR1_HUMAN		CPI-SS018BD4882	0.0	0.0344657634	0.0	0.0	0.0	0.0	0.0	0.0
CX3CL1	P78423	False	X3CL1_HUMAN		CPI-SS032E9A219	0.3192879569	0.3757416851	0.3026805858	0.4110561623	0.3881495607	1.5299875	0.4553733889	0.0
QRFPR	Q96P65	False	QRFPR_HUMAN		CPI-SS0BC884A75	0.0183918193	0.0	0.0	0.0	0.0	0.0	0.2901073397	4.5787545788
DSC3	Q14574	False	DSC3_HUMAN		CPI-SS0B6F0C894	0.0469144416	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANGPT1	Q15389	False	ANGP1_HUMAN		CPI-SS0B337B316	0.0250302868	0.0	0.1144094142	0.0	0.0	0.0	0.0	0.0
ANGPT4	Q9Y264	False	ANGP4_HUMAN		CPI-SS00BBA318F	0.0185531511	0.0733713397	0.0	0.0	0.0	0.0	0.0	0.0
PLXNB3	Q9ULL4	False	PLXB3_HUMAN		CPI-SS0D00AAD2F	1.5800923625	0.0337912041	1.5936701603	1.6363798271	0.0719843938	0.0	1.3674693698	0.0
GRIN2C	Q14957	False	NMDE3_HUMAN		CPI-SS0893BD6B6	0.0	0.0	0.0	0.0	0.0407928497	0.0	0.0	0.0
ENHO	Q6UWT2	False	ENHO_HUMAN		CPI-SS07DFEBFA8	0.1095487308	0.0	0.0747160789	0.0468506962	0.1086531357	2.4900398406	0.2808673183	0.0
GPR35	Q9HC97	False	GPR35_HUMAN		CPI-SS08C995EB4	0.0465701113	0.0	0.1158091225	0.0	0.0350111861	0.0	0.0	0.0
EDA2R	Q9HAV5	False	TNR27_HUMAN		CPI-SS00797FD15	0.0914820014	0.0	0.0826642755	0.1526697594	0.0	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS08CC8F9D3	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS0E1BF543E	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS0C16967C6	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS0AEE2FB22	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS046B3C139	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS0EC80CA59	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS0FFBA02F8	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS0CE2A204A	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS091BF99D0	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS073233FCC	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS0288D901D	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS0FCC00896	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS02AEFFE28	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS0860DA460	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS04DD927C9	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS048465560	0.4176992166	1.49183199	0.3661904435	0.9892848977	1.0135822856	0.0	0.0	0.0
BMPR2	Q13873	True	BMPR2_HUMAN	ACVR1_BMPR2	CPI-CS08CC8F9D3	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	ACVR1_BMPR2	CPI-CS0E1BF543E	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	ACVR1_BMPR2	CPI-CS0C16967C6	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	ACVR1_BMPR2	CPI-CS0AEE2FB22	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS05EAF93CC	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS046BCFC6F	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0F6CFB979	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS090FFEDFE	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0E4E75E3B	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0E54FF657	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS09CECD20D	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0B9A4CA4D	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0CFA0E4C5	1.0099545879	2.2298170019	0.5189692436	0.9843230053	2.1561889191	0.0	2.274788148	1.5304560759
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS046B3C139	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0EC80CA59	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0FFBA02F8	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0CE2A204A	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS091BF99D0	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS073233FCC	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A receptor	CPI-CS0924060DB	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A receptor	CPI-CS007ADC2D1	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0D35E69F6	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS047EE9E03	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0247DA882	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0C091F24B	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS075442484	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS012D15A88	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0DAA66443	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS04C402DFB	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS05789C9A0	0.3367581392	0.8537786731	0.2518150858	0.271577202	1.0636912295	2.2482014388	0.7855684623	3.0609121518
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0288D901D	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0FCC00896	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS02AEFFE28	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0860DA460	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS04DD927C9	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS048465560	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0C99F8D96	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0CA393CC5	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS076E1A639	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS017A50010	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BE59B43E	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BCDC40FC	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS036BF2AC7	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0546460D1	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0E5078EDE	0.2924587741	0.2489540884	0.237235523	0.2465510779	0.3203549769	0.0	0.0	0.0
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A receptor	CPI-CS0924060DB	0.0907264734	0.1498502618	0.0665399847	0.0434930107	0.0	0.0	0.4890453834	0.0
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A receptor	CPI-CS007ADC2D1	0.0907264734	0.1498502618	0.0665399847	0.0434930107	0.0	0.0	0.4890453834	0.0
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS05EAF93CC	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS046BCFC6F	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0F6CFB979	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS090FFEDFE	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0E4E75E3B	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0E54FF657	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS09CECD20D	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0B9A4CA4D	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0CFA0E4C5	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS0D35E69F6	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS047EE9E03	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS0247DA882	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS0C091F24B	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS075442484	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS012D15A88	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS0DAA66443	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS04C402DFB	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS05789C9A0	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0C99F8D96	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0CA393CC5	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS076E1A639	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS017A50010	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0BE59B43E	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0BCDC40FC	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS036BF2AC7	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0546460D1	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0E5078EDE	1.0903004492	1.3885012541	1.4694936778	1.463671974	1.2782415665	1.857355	0.6792072222	1.6886183333
B2M	P61769	True	B2MG_HUMAN	FcRn complex	CPI-CS0C9EE65C2	0.3808029428	1.3983641412	0.2804133196	0.3284650289	1.2884461512	2.4366471735	0.570974658	8.2119973015
FCGRT	P55899	True	FCGRN_HUMAN	FcRn complex	CPI-CS0C9EE65C2	0.0	0.0	0.0	0.0	0.0777507746	0.0	0.0	1.6886183333
IL1R2	P27930	True	IL1R2_HUMAN	IL1 receptor inhibitor	CPI-CS0AC5142FA	0.0589053138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1R2	P27930	True	IL1R2_HUMAN	IL1 receptor inhibitor	CPI-CS008C9D6E5	0.0589053138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1R2	P27930	True	IL1R2_HUMAN	IL1 receptor inhibitor	CPI-CS085E95BC1	0.0589053138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1 receptor inhibitor	CPI-CS0AC5142FA	5.1073138909	0.5233329503	6.2951469498	6.7961582987	0.302163815	0.0	2.0531125	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1 receptor inhibitor	CPI-CS008C9D6E5	5.1073138909	0.5233329503	6.2951469498	6.7961582987	0.302163815	0.0	2.0531125	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1 receptor inhibitor	CPI-CS085E95BC1	5.1073138909	0.5233329503	6.2951469498	6.7961582987	0.302163815	0.0	2.0531125	0.0
IL10RA	Q13651	True	I10R1_HUMAN	IL10 receptor	CPI-CS04CBDE052	0.0	3.5892051436	0.0	0.0	2.8917988035	2.49004	0.775669	1.530456
IL10RB	Q08334	True	I10R2_HUMAN	IL10 receptor	CPI-CS04CBDE052	0.0445275635	0.195103232	0.0997345188	0.0	0.3849677225	0.0	0.0	0.0
LIFR	P42702	True	LIFR_HUMAN	LIFR	CPI-CS0E661878B	0.7567886269	2.0534687514	0.6491783556	0.8944862922	0.8091146127	0.0	0.4553733889	5.2768075
LIFR	P42702	True	LIFR_HUMAN	LIFR	CPI-CS07B61574B	0.7567886269	2.0534687514	0.6491783556	0.8944862922	0.8091146127	0.0	0.4553733889	5.2768075
IL6ST	P40189	True	IL6RB_HUMAN	LIFR	CPI-CS0E661878B	0.3559832234	1.0671580055	0.1719286653	0.3879143896	2.6243591387	0.0	0.6802446667	1.6041065
IL6ST	P40189	True	IL6RB_HUMAN	LIFR	CPI-CS07B61574B	0.3559832234	1.0671580055	0.1719286653	0.3879143896	2.6243591387	0.0	0.6802446667	1.6041065
NRP1	O14786	True	NRP1_HUMAN	PlexinA2_complex1	CPI-CS0D238C22B	0.2037641878	2.6016808122	0.2732528075	0.2885045065	5.7712755145	2.44140625	2.5943592222	9.3284533333
NRP1	O14786	True	NRP1_HUMAN	PlexinA4_complex1	CPI-CS0AB19226A	0.2037641878	2.6016808122	0.2732528075	0.2885045065	5.7712755145	2.44140625	2.5943592222	9.3284533333
PLXNA2	O75051	True	PLXA2_HUMAN	PlexinA2_complex1	CPI-CS0D238C22B	0.2612549381	0.298784165	0.3760069157	0.1727250967	0.4670186626	0.0	0.0	0.0
PLXNA4	Q9HCM2	True	PLXA4_HUMAN	PlexinA4_complex1	CPI-CS0AB19226A	0.1390939218	6.0703770541	0.4555127098	0.3702251037	3.0817862977	13.1830605975	1.8542080796	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC090855C8E	0.0343912069	0.0	0.0535051204	0.0582900044	0.0	0.0	0.0	0.0
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0B9199C7F	0.757653476	0.2462103106	0.6784749975	0.369751314	0.1742593554	0.0	0.6986359407	0.0
F2	P00734	False	THRB_HUMAN		CPI-SC0EC380922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VTN	P04004	False	VTNC_HUMAN		CPI-SC0530C27A8	0.0308018274	0.2112781215	0.1147190795	0.0	0.0	3.059975	0.0	0.0
THBS1	P07996	False	TSP1_HUMAN		CPI-SC0755598EE	0.053326558	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF2	P09038	False	FGF2_HUMAN		CPI-SC044E3F9B6	0.0	0.0	0.0	0.0	0.0380285975	0.0	0.0	0.0
SPP1	P10451	False	OSTP_HUMAN		CPI-SC0988E0218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF1	P05230	False	FGF1_HUMAN		CPI-SC0E2D0DC4B	0.7452721802	0.0965885083	0.9418305774	0.883457461	0.4587953873	0.0	1.4954615556	0.0
THY1	P04216	False	THY1_HUMAN		CPI-SC00756BB93	2.6805869949	2.394940895	1.7459811339	1.5499378052	1.9570430289	2.44140625	1.5457718333	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SC0E1037D03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MMP2	P08253	False	MMP2_HUMAN		CPI-SC02E74AFA5	0.0	0.0383937569	0.0	0.0	0.0	0.0	0.0	0.0
TNC	P24821	False	TENA_HUMAN		CPI-SC0A58E6695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC06525B099	0.0496990615	0.100178737	0.0522359603	0.0717454146	0.0	0.0	0.0	0.0
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SC095A2C115	0.0	0.2725689862	0.0570040929	0.0	1.5319201823	0.0	0.0	0.0
OMD	Q99983	False	OMD_HUMAN		CPI-SC0EFCE145F	0.0183519239	0.0432643867	0.0	0.0	0.0	0.0	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC06364D669	0.0343912069	0.0	0.0535051204	0.0582900044	0.0	0.0	0.0	0.0
SPP1	P10451	False	OSTP_HUMAN		CPI-SC07BE7830D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNC	P24821	False	TENA_HUMAN		CPI-SC0BC542ACC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SC0E9C058EB	0.0	0.2725689862	0.0570040929	0.0	1.5319201823	0.0	0.0	0.0
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC0A9EB628A	0.0292741761	0.0651516731	0.0	0.0553581116	0.1111605158	3.0599755202	0.0	2.1422450728
JAM2	P57087	False	JAM2_HUMAN		CPI-SC070D5A96F	0.0490765939	0.7908291381	0.0495746444	0.0189315065	0.6241207457	0.0	0.2808673333	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC096929DB0	0.0343912069	0.0	0.0535051204	0.0582900044	0.0	0.0	0.0	0.0
VTN	P04004	False	VTNC_HUMAN		CPI-SC067AD890A	0.0308018274	0.2112781215	0.1147190795	0.0	0.0	3.059975	0.0	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC0847A64D2	0.0343912069	0.0	0.0535051204	0.0582900044	0.0	0.0	0.0	0.0
